"","Date","Open.","High","Low","Close","Volume","Market.Cap","coin","Open","Close","Delta"
"1490",2014-07-17,"616.54",626.29,608.4,"623.09","16,576,700","8,031,439,872","BTC",616.54,623.09,0.0106238038083499
"1491",2014-07-16,"622.01",623.09,615.33,"616.8","13,182,400","8,100,510,208","BTC",622.01,616.8,-0.00837607112425851
"1492",2014-07-15,"620",625.14,619.64,"621.59","10,873,200","8,071,770,112","BTC",620,621.59,0.00256451612903231
"1493",2014-07-14,"626.56",627.34,617.32,"619.32","12,706,800","8,155,140,096","BTC",626.56,619.32,-0.0115551583248211
"1494",2014-07-13,"634.22",634.73,624.91,"626.5","11,291,000","8,252,239,872","BTC",634.22,626.5,-0.0121724322790199
"1495",2014-07-12,"631.88",636.66,626.98,"633.71","13,329,000","8,219,369,984","BTC",631.88,633.71,0.00289611951636393
"1496",2014-07-11,"616.66",632.09,615.77,"632","16,467,100","8,018,999,808","BTC",616.66,632,0.0248759446048066
"1497",2014-07-10,"624.83",626.12,612.35,"616.76","15,880,700","8,122,829,824","BTC",624.83,616.76,-0.0129155130195414
"1498",2014-07-09,"625.22",627,622.6,"624.51","9,819,150","8,125,369,856","BTC",625.22,624.51,-0.00113560026870547
"1499",2014-07-08,"622.57",626.7,620.91,"624.82","10,005,500","8,088,589,824","BTC",622.57,624.82,0.00361405143196749
"1500",2014-07-07,"635.46",637.16,617.01,"624.09","17,813,600","8,253,709,824","BTC",635.46,624.09,-0.0178925502785384
"1501",2014-07-06,"631.77",638.65,631.16,"635.81","10,080,000","8,203,530,240","BTC",631.77,635.81,0.00639473226015791
"1502",2014-07-05,"629.95",633.22,628,"631.46","9,105,940","8,177,489,920","BTC",629.95,631.46,0.00239701563616159
"1503",2014-07-04,"644.65",648.43,629.4,"630.69","22,237,200","8,365,570,048","BTC",644.65,630.69,-0.0216551617156595
"1504",2014-07-03,"650.77",650.77,641.3,"645.16","18,949,000","8,442,769,920","BTC",650.77,645.16,-0.00862055718610264
"1505",2014-07-02,"641.04",656.68,638.34,"650.88","25,768,200","8,314,310,144","BTC",641.04,650.88,0.0153500561587421
"1506",2014-07-01,"641.39",657.86,640.11,"640.81","38,446,300","8,316,769,792","BTC",641.39,640.81,-0.000904286003835484
"1507",2014-06-30,"602.62",645.16,599.88,"639.8","46,422,400","7,812,049,920","BTC",602.62,639.8,0.0616972553184427
"1508",2014-06-29,"596.33",604.08,596.16,"602.72","8,897,470","7,728,189,952","BTC",596.33,602.72,0.0107155434071739
"1509",2014-06-28,"599.08",604.47,595.92,"596.55","13,398,100","7,761,630,208","BTC",599.08,596.55,-0.0042231421512988
"1510",2014-06-27,"581.3",600.12,579.89,"597.26","20,814,600","7,527,839,744","BTC",581.3,597.26,0.0274557027352486
"1511",2014-06-26,"566.14",581.63,564.73,"581.14","14,655,900","7,329,110,016","BTC",566.14,581.14,0.0264952131981489
"1512",2014-06-25,"581.81",583.6,565.63,"566.34","20,687,700","7,529,260,032","BTC",581.81,566.34,-0.0265894364139494
"1513",2014-06-24,"593.97",596.97,582.36,"582.36","14,144,900","7,683,850,240","BTC",593.97,582.36,-0.0195464417394818
"1514",2014-06-23,"602.16",603.21,586.34,"593.98","14,053,800","7,787,160,064","BTC",602.16,593.98,-0.0135844293875381
"1515",2014-06-22,"595.9",606,594.63,"602.27","10,877,700","7,703,560,192","BTC",595.9,602.27,0.0106897130391005
"1516",2014-06-21,"593.68",599.46,587.74,"594.99","9,256,290","7,672,030,208","BTC",593.68,594.99,0.00220657593316275
"1517",2014-06-20,"597.4",599.75,587.76,"594.15","18,134,100","7,717,369,856","BTC",597.4,594.15,-0.00544024104452628
"1518",2014-06-19,"608.07",612.24,597.02,"598.07","12,803,800","7,852,649,984","BTC",608.07,598.07,-0.0164454750275462
"1519",2014-06-18,"609.77",615.88,604.4,"607.96","17,862,000","7,872,150,016","BTC",609.77,607.96,-0.00296833232202297
"1520",2014-06-17,"591.59",610.89,590.4,"610.86","18,597,300","7,634,710,016","BTC",591.59,610.86,0.0325732348416978
"1521",2014-06-16,"592.65",608.72,587.07,"592.19","28,677,500","7,645,649,920","BTC",592.65,592.19,-0.000776174808065338
"1522",2014-06-15,"575.93",592.94,554.89,"592.94","23,580,900","7,427,200,000","BTC",575.93,592.94,0.0295348393033877
"1523",2014-06-14,"600.75",601.27,549.82,"577.36","38,481,200","7,744,580,096","BTC",600.75,577.36,-0.0389346650020807
"1524",2014-06-13,"585.7",615.14,585.7,"600.16","35,700,700","7,548,170,240","BTC",585.7,600.16,0.0246884070343178
"1525",2014-06-12,"633.43",638.11,573.27,"586.95","50,818,800","8,160,589,824","BTC",633.43,586.95,-0.0733782738424134
"1526",2014-06-11,"653.19",657.04,632.55,"633.02","25,163,800","8,412,780,032","BTC",653.19,633.02,-0.0308792235031156
"1527",2014-06-10,"650.04",659.61,646.56,"653.15","17,913,400","8,369,549,824","BTC",650.04,653.15,0.00478432096486372
"1528",2014-06-09,"655.64",657.7,644.39,"649.16","19,065,400","8,439,070,208","BTC",655.64,649.16,-0.009883472637423
"1529",2014-06-08,"654.99",658.88,653.47,"656.14","8,614,190","8,428,530,176","BTC",654.99,656.14,0.00175575199621365
"1530",2014-06-07,"653.52",656.94,644.91,"654.97","15,855,300","8,407,050,240","BTC",653.52,654.97,0.0022187538254377
"1531",2014-06-06,"659.28",661.37,652.3,"653.7","18,680,100","8,478,870,016","BTC",659.28,653.7,-0.00846377866763731
"1532",2014-06-05,"641.07",663.53,640.09,"659.26","29,621,300","8,242,229,760","BTC",641.07,659.26,0.0283744364889949
"1533",2014-06-04,"666.77",668.56,624.09,"641.61","37,731,500","8,569,659,904","BTC",666.77,641.61,-0.0377341512065629
"1534",2014-06-03,"660.55",674.11,650.78,"667.6","40,653,700","8,486,730,240","BTC",660.55,667.6,0.0106729240784196
"1535",2014-06-02,"629.65",665.5,618.74,"660.62","45,450,200","8,086,629,888","BTC",629.65,660.62,0.0491860557452553
"1536",2014-06-01,"623.69",671.51,619.91,"630.23","45,259,100","8,007,450,112","BTC",623.69,630.23,0.010485978611169
"1537",2014-05-31,"615.69",624.72,604.47,"623.68","15,107,100","7,902,400,000","BTC",615.69,623.68,0.0129773100099074
"1538",2014-05-30,"568.18",618.46,568.16,"615.33","31,985,400","7,290,240,000","BTC",568.18,615.33,0.0829842655496499
"1539",2014-05-29,"576.33",577.1,561.6,"568.18","18,707,800","7,392,820,224","BTC",576.33,568.18,-0.0141412038241981
"1540",2014-05-28,"571.91",578.62,564.09,"577.06","19,289,000","7,333,770,240","BTC",571.91,577.06,0.00900491336049374
"1541",2014-05-27,"582.59",589.52,554.43,"571.24","38,032,000","7,468,619,776","BTC",582.59,571.24,-0.0194819684512265
"1542",2014-05-26,"571.39",588.39,565.33,"583.42","29,959,800","7,322,869,760","BTC",571.39,583.42,0.0210539211396769
"1543",2014-05-25,"525.23",576.48,525.23,"571.59","47,010,300","6,729,119,744","BTC",525.23,571.59,0.0882660929497554
"1544",2014-05-24,"521.05",525.17,516.28,"525.14","11,499,300","6,673,600,000","BTC",521.05,525.14,0.00784953459360912
"1545",2014-05-23,"525.72",541.96,520.08,"520.22","34,934,700","6,731,160,064","BTC",525.72,520.22,-0.0104618428060565
"1546",2014-05-22,"492.05",525.36,490.19,"524.58","33,086,500","6,297,990,144","BTC",492.05,524.58,0.066111167564272
"1547",2014-05-21,"485.8",494.37,483.49,"491.77","14,626,000","6,215,880,192","BTC",485.8,491.77,0.012289007822149
"1548",2014-05-20,"446.3",491.44,446.01,"485.72","40,327,500","5,708,559,872","BTC",446.3,485.72,0.0883262379565315
"1549",2014-05-19,"446.08",447.55,443.1,"446.18","6,242,620","5,703,759,872","BTC",446.08,446.18,0.000224175035868057
"1550",2014-05-18,"448.7",449.77,444.78,"446.26","2,857,830","5,735,399,936","BTC",448.7,446.26,-0.0054379318029864
"1551",2014-05-17,"448.12",451.98,447.3,"448.9","2,945,790","5,725,989,888","BTC",448.12,448.9,0.00174060519503698
"1552",2014-05-16,"447.39",450.66,444.96,"448.06","6,475,100","5,714,639,872","BTC",447.39,448.06,0.00149757482286152
"1553",2014-05-15,"444.14",449.8,443.63,"447.25","7,362,980","5,671,209,984","BTC",444.14,447.25,0.00700229657315264
"1554",2014-05-14,"440.59",446.66,440.5,"443.97","9,472,960","5,624,309,760","BTC",440.59,443.97,0.00767153135568227
"1555",2014-05-13,"441.53",441.98,436.97,"440.67","7,682,670","5,634,509,824","BTC",441.53,440.67,-0.00194777251828858
"1556",2014-05-12,"438.3",442.26,434.23,"441.46","7,383,770","5,591,520,256","BTC",438.3,441.46,0.00720967373944779
"1557",2014-05-11,"453.92",455.34,433.4,"438.89","12,251,700","5,789,009,920","BTC",453.92,438.89,-0.0331115615086359
"1558",2014-05-10,"450.46",455.77,448.47,"454.43","6,682,600","5,742,830,080","BTC",450.46,454.43,0.00881321315988107
"1559",2014-05-09,"440.18",452.69,440.14,"449.46","10,347,900","5,609,930,240","BTC",440.18,449.46,0.021082284519969
"1560",2014-05-08,"438.68",448.4,438.14,"440.17","9,446,580","5,588,989,952","BTC",438.68,440.17,0.00339655329625241
"1561",2014-05-07,"429.34",446.13,428.45,"438.82","18,332,200","5,468,310,016","BTC",429.34,438.82,0.0220804024782224
"1562",2014-05-06,"433.36",448.04,423.25,"428.96","12,507,300","5,517,459,968","BTC",433.36,428.96,-0.0101532213402253
"1563",2014-05-05,"434.78",440.97,427.62,"433.48","10,004,800","5,534,139,904","BTC",434.78,433.48,-0.00299001794010754
"1564",2014-05-04,"438.52",439.77,430.05,"436.4","5,621,260","5,580,029,952","BTC",438.52,436.4,-0.00483444312688134
"1565",2014-05-03,"449.4",449.4,430.68,"437.76","9,849,640","5,716,960,256","BTC",449.4,437.76,-0.0259012016021362
"1566",2014-05-02,"457.36",457.93,443.4,"449.38","10,394,200","5,816,390,144","BTC",457.36,449.38,-0.0174479622179465
"1567",2014-05-01,"447.63",460.61,447.63,"457.76","12,871,800","5,690,670,080","BTC",447.63,457.76,0.0226302973437884
"1568",2014-04-30,"446.89",451.1,436.7,"447.64","15,244,900","5,679,680,000","BTC",446.89,447.64,0.00167826534493947
"1569",2014-04-29,"439.98",451.64,435.18,"447.21","16,401,400","5,590,029,824","BTC",439.98,447.21,0.0164325651165961
"1570",2014-04-28,"430.72",447.53,422.94,"440.29","23,876,600","5,470,649,856","BTC",430.72,440.29,0.0222186106983655
"1571",2014-04-27,"457.24",459.33,436.39,"436.39","10,949,500","5,805,530,112","BTC",457.24,436.39,-0.0455996850669233
"1572",2014-04-26,"461.7",464.54,449.1,"458.6","12,214,600","5,860,329,984","BTC",461.7,458.6,-0.00671431665583705
"1573",2014-04-25,"500.09",500.3,442.95,"461.45","46,856,500","6,345,229,824","BTC",500.09,461.45,-0.0772660921034214
"1574",2014-04-24,"490.83",500.46,482.95,"500.46","13,009,400","6,225,860,096","BTC",490.83,500.46,0.0196198276388974
"1575",2014-04-23,"488.36",493.25,485.82,"491.3","9,814,530","6,192,560,128","BTC",488.36,491.3,0.00602014907035793
"1576",2014-04-22,"495.45",503.22,487.58,"487.92","11,670,900","6,280,640,000","BTC",495.45,487.92,-0.0151983045716015
"1577",2014-04-21,"497.74",510.57,493.2,"495.77","15,171,400","6,307,460,096","BTC",497.74,495.77,-0.00395788966126899
"1578",2014-04-20,"501.75",510.87,490.84,"498.17","12,103,100","6,356,069,888","BTC",501.75,498.17,-0.00713502740408567
"1579",2014-04-19,"479.58",503.55,470.56,"501.57","19,588,200","6,073,339,904","BTC",479.58,501.57,0.045852621043413
"1580",2014-04-18,"495.8",498.6,472.74,"479.64","19,042,400","6,276,700,160","BTC",495.8,479.64,-0.0325937878176685
"1581",2014-04-17,"529.07",533.52,484.87,"495.96","34,025,500","6,695,649,792","BTC",529.07,495.96,-0.0625815109531821
"1582",2014-04-16,"522.18",542.38,502.78,"527.4","56,480,100","6,606,459,904","BTC",522.18,527.4,0.00999655291278875
"1583",2014-04-15,"458.37",519,453.54,"515.59","49,561,000","5,797,069,824","BTC",458.37,515.59,0.124833649671663
"1584",2014-04-14,"414.83",469.75,407.37,"458.79","50,730,200","5,244,349,952","BTC",414.83,458.79,0.105971120700046
"1585",2014-04-13,"421.46",427.4,395.25,"414.06","22,493,500","5,326,230,016","BTC",421.46,414.06,-0.0175580126227874
"1586",2014-04-12,"420.89",439.61,415.79,"421.12","19,226,500","5,317,309,952","BTC",420.89,421.12,0.000546461070588558
"1587",2014-04-11,"363.71",429.77,351.27,"420.95","62,562,800","4,593,399,808","BTC",363.71,420.95,0.157378130928487
"1588",2014-04-10,"442.26",443.37,358.73,"365.18","55,868,300","5,583,669,760","BTC",442.26,365.18,-0.174286618731063
"1589",2014-04-09,"453.18",455.73,441.93,"442.73","13,204,400","5,719,730,176","BTC",453.18,442.73,-0.0230592700472218
"1590",2014-04-08,"447.61",457.42,446.11,"453.09","10,921,600","5,648,000,000","BTC",447.61,453.09,0.0122428006523535
"1591",2014-04-07,"461.47",462.56,445.12,"449.42","15,616,600","5,821,159,936","BTC",461.47,449.42,-0.0261122066439855
"1592",2014-04-06,"463.4",466.32,452.97,"460.5","10,241,400","5,843,670,016","BTC",463.4,460.5,-0.00625809236081135
"1593",2014-04-05,"446.67",463.57,444.2,"461.91","13,404,500","5,630,889,984","BTC",446.67,461.91,0.0341191483645645
"1594",2014-04-04,"445.66",454.65,429.09,"447.53","22,925,500","5,615,980,032","BTC",445.66,447.53,0.00419602387470257
"1595",2014-04-03,"436.44",449.57,414.89,"444.72","40,765,500","5,497,549,824","BTC",436.44,444.72,0.0189716799560078
"1596",2014-04-02,"479.14",495.05,431.27,"437.14","49,647,600","6,032,970,240","BTC",479.14,437.14,-0.0876570522185583
"1597",2014-04-01,"457",495.34,457,"478.38","35,685,800","5,752,280,064","BTC",457,478.38,0.0467833698030634
"1598",2014-03-31,"462.3",483.02,443.36,"457","28,254,000","5,816,909,824","BTC",462.3,457,-0.0114644170452088
"1599",2014-03-30,"492.37",492.37,444.18,"460.27","42,958,300","6,193,560,064","BTC",492.37,460.27,-0.065194873773788
"1600",2014-03-29,"501.71",504.86,489.73,"491.17","11,147,100","6,308,890,112","BTC",501.71,491.17,-0.0210081521197504
"1601",2014-03-28,"477.14",526.02,473.23,"495.67","58,828,300","5,997,850,112","BTC",477.14,495.67,0.0388355618895922
"1602",2014-03-27,"580.26",580.56,471.24,"471.24","62,225,400","7,291,520,000","BTC",580.26,471.24,-0.187881294592079
"1603",2014-03-26,"583.48",590.03,570.96,"580.83","16,401,100","7,329,719,808","BTC",583.48,580.83,-0.00454171522588602
"1604",2014-03-25,"585.03",585.44,572.6,"583.92","14,020,100","7,346,809,856","BTC",585.03,583.92,-0.00189733859802064
"1605",2014-03-24,"562.51",586.56,551.77,"583.41","22,706,900","7,061,380,096","BTC",562.51,583.41,0.0371548950240884
"1606",2014-03-23,"565.76",570.24,560.88,"561.27","9,288,400","7,099,230,208","BTC",565.76,561.27,-0.00793622737556563
"1607",2014-03-22,"571.18",572.55,554.39,"565.04","17,360,700","7,164,769,792","BTC",571.18,565.04,-0.0107496761091074
"1608",2014-03-21,"588.29",604.59,561.81,"571.49","38,414,100","7,376,710,144","BTC",588.29,571.49,-0.0285573441669924
"1609",2014-03-20,"609.74",609.74,587.49,"588.77","20,572,900","7,642,910,208","BTC",609.74,588.77,-0.0343917079410897
"1610",2014-03-19,"613.9",622,609.1,"609.89","14,228,900","7,692,449,792","BTC",613.9,609.89,-0.00653200847043491
"1611",2014-03-18,"621.84",622.39,603.8,"614.83","24,011,500","7,789,810,176","BTC",621.84,614.83,-0.0112729962691367
"1612",2014-03-17,"630.92",632.68,616.85,"622.37","14,648,200","7,901,040,128","BTC",630.92,622.37,-0.0135516388765611
"1613",2014-03-16,"636.5",637.52,628.11,"631.11","5,277,290","7,968,200,192","BTC",636.5,631.11,-0.00846818538884523
"1614",2014-03-15,"629.37",639.14,627.3,"636.12","4,342,080","7,876,360,192","BTC",629.37,636.12,0.0107250107250107
"1615",2014-03-14,"638.14",639.53,627.21,"628.8","11,913,800","7,983,980,032","BTC",638.14,628.8,-0.0146362867082459
"1616",2014-03-13,"633.62",644.2,630.85,"638.14","11,634,900","7,924,859,904","BTC",633.62,638.14,0.0071336132066538
"1617",2014-03-12,"631.91",648.03,629.51,"632.1","18,621,200","7,900,599,808","BTC",631.91,632.1,0.00030067572913873
"1618",2014-03-11,"627.95",638.42,618.84,"634.11","11,732,500","7,848,450,048","BTC",627.95,634.11,0.00980969822438087
"1619",2014-03-10,"636.33",644.76,615.02,"627.79","20,639,800","7,950,819,840","BTC",636.33,627.79,-0.0134207093803531
"1620",2014-03-09,"616.31",643.95,612.35,"636.96","15,396,500","7,697,909,760","BTC",616.31,636.96,0.0335058655546723
"1621",2014-03-08,"629.66",635.14,604.46,"617.45","18,654,200","7,862,009,856","BTC",629.66,617.45,-0.0193914175904455
"1622",2014-03-07,"664.31",665.34,616.35,"629.15","34,150,800","8,291,899,904","BTC",664.31,629.15,-0.0529270972889163
"1623",2014-03-06,"664.52",669.77,649.79,"663.86","16,068,100","8,291,650,048","BTC",664.52,663.86,-0.00099319809787511
"1624",2014-03-05,"666.24",674.28,646.28,"665.51","22,461,900","8,310,510,080","BTC",666.24,665.51,-0.00109570124879926
"1625",2014-03-04,"668.24",696.22,655.68,"666.78","55,344,600","8,332,950,016","BTC",668.24,666.78,-0.00218484376870591
"1626",2014-03-03,"562.56",702.91,560.52,"667.76","96,056,896","7,013,060,096","BTC",562.56,667.76,0.187002275312856
"1627",2014-03-02,"567.23",570.48,553.27,"559.79","7,950,760","7,069,289,984","BTC",567.23,559.79,-0.0131163725472913
"1628",2014-03-01,"549.92",573.38,539.29,"565.61","18,668,100","6,851,590,144","BTC",549.92,565.61,0.0285314227524005
"1629",2014-02-28,"579.7",584.14,545.17,"549.26","28,076,100","7,219,990,016","BTC",579.7,549.26,-0.0525099189235813
"1630",2014-02-27,"581.65",594.05,566.62,"578.77","25,540,800","7,241,560,064","BTC",581.65,578.77,-0.00495143127310237
"1631",2014-02-26,"537.04",603.8,532.58,"582.69","64,642,700","6,683,679,744","BTC",537.04,582.69,0.0850029792939075
"1632",2014-02-25,"540.24",541.38,420.41,"538.71","126,314,000","6,721,330,176","BTC",540.24,538.71,-0.00283207463349617
"1633",2014-02-24,"606.04",607.61,538.7,"546.32","57,893,900","7,537,079,808","BTC",606.04,546.32,-0.0985413504059137
"1634",2014-02-23,"606.47",639.91,599.7,"605.82","31,434,400","7,539,890,176","BTC",606.47,605.82,-0.00107177601530163
"1635",2014-02-22,"574.24",614.48,558.58,"605.42","31,254,000","7,136,600,064","BTC",574.24,605.42,0.0542978545555864
"1636",2014-02-21,"556.88",582.96,530.47,"574.16","47,308,100","6,918,730,240","BTC",556.88,574.16,0.0310300244217784
"1637",2014-02-20,"623.09",627.73,556.14,"556.14","46,905,000","7,738,579,968","BTC",623.09,556.14,-0.107448362194868
"1638",2014-02-19,"625.97",631.77,618.7,"623.03","13,897,800","7,771,210,240","BTC",625.97,623.03,-0.00469671070498595
"1639",2014-02-18,"627.16",645.76,612.54,"626.6","20,015,100","7,783,430,144","BTC",627.16,626.6,-0.000892914088908644
"1640",2014-02-17,"614.23",656.95,607.31,"626.27","31,948,400","7,620,579,840","BTC",614.23,626.27,0.0196017778356641
"1641",2014-02-16,"651.3",665.1,584.17,"616.63","40,061,700","8,077,340,160","BTC",651.3,616.63,-0.0532319975433747
"1642",2014-02-15,"660.9",661.84,632.84,"650.92","26,709,200","8,193,290,240","BTC",660.9,650.92,-0.0151006203661674
"1643",2014-02-14,"601.17",691.72,541.04,"661.99","102,506,000","7,449,939,968","BTC",601.17,661.99,0.101169386363258
"1644",2014-02-13,"651.08",657.99,601.91,"605.24","38,588,100","8,065,549,824","BTC",651.08,605.24,-0.0704060944891565
"1645",2014-02-12,"672.38",672.9,643.04,"651.72","25,367,600","8,326,419,968","BTC",672.38,651.72,-0.030726672417383
"1646",2014-02-11,"683.5",712.46,636.66,"672.17","72,745,200","8,461,320,192","BTC",683.5,672.17,-0.0165764447695685
"1647",2014-02-10,"681.32",703.71,550.5,"681.03","112,758,000","8,431,680,000","BTC",681.32,681.03,-0.000425644337462686
"1648",2014-02-09,"671.46",712.27,655.25,"682.9","39,311,400","8,307,339,776","BTC",671.46,682.9,0.0170375003723229
"1649",2014-02-08,"699.57",721.82,661.87,"673.92","38,742,600","8,651,929,600","BTC",699.57,673.92,-0.0366653801620997
"1650",2014-02-07,"783.2",783.2,654.35,"712.4","113,643,000","9,683,189,760","BTC",783.2,712.4,-0.0903983656792646
"1651",2014-02-06,"815.59",819.81,770.59,"781.55","50,108,700","10,079,899,648","BTC",815.59,781.55,-0.0417366568986869
"1652",2014-02-05,"829.96",837.32,811.91,"811.91","22,395,100","10,254,100,480","BTC",829.96,811.91,-0.0217480360499302
"1653",2014-02-04,"823.77",840.17,820.94,"827.96","16,609,700","10,174,000,128","BTC",823.77,827.96,0.00508637119584357
"1654",2014-02-03,"824.08",826.48,807.22,"823.83","13,940,100","10,174,100,480","BTC",824.08,823.83,-0.000303368604989807
"1655",2014-02-02,"832.9",844.72,820.67,"825.37","11,300,900","10,279,199,744","BTC",832.9,825.37,-0.00904070116460556
